1242853213,21812,3
1243016386,13395,1
1243324378,47047,2
1243675328,29796,3
1243675328,35193,20
1243714696,31321,3
1243968872,14134,1
1244115740,21332,2
1244115740,22842,1
1244241846,50595,1
1244390966,47546,1
1244845942,52153,1
1244877118,27226,1
1244988966,48075,1
1245573326,34165,1
1245610154,51384,1
1245730371,18232,4
1245743076,50853,2
1245781782,34197,1
1245929346,26198,1
1246276960,42665,1
1246337837,26455,1
1246356446,33988,2
1246577206,25652,1
1246769517,38022,2
1246778076,34711,1
1247447801,22358,2
1248105233,43466,6
1248154367,26983,1
1248171065,39337,1
1248171065,47547,3
1249696356,13363,1
1250230937,27563,1
1250298888,21812,2
1250411065,47048,1
1250411065,51915,7
1250460906,38774,1
1250465644,46244,1
1250941154,51144,1
1251336241,43175,1
1252192075,18232,4
1252760902,46771,3
1253160954,29781,1
1253555544,18763,1
1253555544,30792,1
1253555544,31595,1
1253560295,34437,1
1253588149,30039,1
1253657841,34165,3
1253969824,42630,2
1254129392,22842,1
1254663237,42953,1
1255333551,34711,1
1255341682,42949,1
1255647767,35462,1
1255647767,35499,6
1255964115,39096,1
1256339117,30327,1
1256503494,39305,1
1256869101,34424,1
1257254748,25956,1
1257269599,19082,1
1257384012,50356,1
1257412005,18490,1
1257556504,31595,1
1257789680,50371,1
1258017764,26808,1
1258017764,35000,1
1258035421,30293,2
1258231018,30053,4
1258658019,21812,4
1258747628,35530,7
1258850773,41923,1
1258869872,42953,1
1259004749,34215,1
1259268051,18488,1
1259358825,47803,1
1259802606,46019,1
1259911919,30021,1
1260286169,34439,1
1260581349,17972,3
1260702858,34985,3
1260702858,46019,1
1260708384,34165,1
1260902165,39337,1
1261359965,27018,1
1261359965,34711,3
1261359965,41925,1
1261523274,47287,1
1262656543,14986,2
1262864769,38022,4
1262881286,47531,1
1263050452,14729,1
1263080394,46779,1
1263184097,47046,4
1263522008,17572,1
1263544132,42949,6
1264507699,35225,2
1264507699,43466,1
1264507699,43978,1
1264763189,21844,1
1265066476,22842,2
1266885553,30597,1
1266913127,50292,1
1266961904,21812,1
1267288951,17995,1
1267322767,50341,4
1267480846,23386,1
1267866356,33988,1
1267978455,42151,1
1268063180,31094,1
1268063180,46518,1
1268064957,42953,1
1268317141,47046,2
1268400269,33844,1
1268737179,34697,1
1269866777,13363,2
1269866777,22362,1
1270224779,38245,1
1270426541,17739,3
1270426541,21300,2
1270426541,21812,4
1270577346,34663,1
1270599863,38825,1
1270636238,43192,1
1271179105,31081,1
1271275858,39562,1
1271304633,46516,1
1271754836,15050,6
1271944939,43160,1
1272462422,50116,7
1272657618,47818,1
1273224341,38052,2
1273282824,22329,1
1273355616,13111,1
1273545791,34197,1
1273682894,21812,2
1274103179,26218,2
1274794649,30599,1
1275034663,31081,1
1275584128,30036,1
1275776755,27256,1
1275980128,34469,2
1275980128,41892,1
1276964411,22325,4
1276978212,30035,1
1277155492,50371,2
1277274188,34711,1
1277576500,43175,1
1277712420,34197,1
1278091707,51915,1
1278380914,42436,2
1278821826,46276,1
1278885130,42436,1
1279402111,34197,1
1279786021,42068,1
1279895679,30599,1
1280466553,27338,3
1280999272,34711,1
1281065072,31370,10
1281092459,46779,2
1281389687,50371,1
1281530148,29748,1
1281713279,26808,2
1281768058,43449,1
1281795466,25780,1
1283802746,23131,1
1283961265,33715,1
1285274542,51384,1
1285537240,18232,1
1285537240,27226,1
1286911906,43191,1
1286929847,34442,1
1287341769,18499,1
1287399178,46790,3
1287444373,30792,1
1287700392,17492,1
1287879362,27243,1
1287982636,34197,1
1288116956,42407,1
1289102045,22087,1
1289321655,43434,1
1289411781,14729,1
1289422682,22329,2
1289422682,46132,6
1289625739,38789,1
1290095975,46773,2
1290106590,51127,1
1290709350,19049,1
1291131160,35000,1
1291486015,46788,1
1291744360,34921,1
1292230543,48058,1
1292315270,30836,1
1292455023,38968,1
1292639369,35210,11
1293260994,17995,1
1293361334,18763,29
1293413939,38810,1
1293840392,31321,1
1294176184,25959,1
1294412394,34985,1
1294785502,13875,1
1295335398,13492,1
1295707735,26986,1
1295790663,34133,1
1295794780,43945,1
1295903756,30053,1
1296247918,29892,2
1296448850,23354,1
1296750101,26213,1
1296782546,18488,1
1297151200,30344,1
1297264072,30599,1
1297309894,43419,1
1297722743,25956,1
1297732036,14904,2
1297756186,39320,1
1298320704,43466,14
1298471787,18760,1
1298853462,35193,2
1298912142,51399,1
1299874335,42436,1
1300120971,21812,1
1300133768,35240,1
1300141908,13875,1
1300582728,50099,1
1300720222,23354,1
1300793693,46019,1
1301145962,42953,1
1301279083,14954,1
1301695318,35739,1
1301752160,13894,1
1302212497,42437,1
1302882532,35497,1
1303392298,30567,2
1303806996,22874,2
1303835721,18488,1
1303970222,38821,1
1304674758,35225,1
1304898034,41924,1
1306215291,25668,2
1306328130,43466,1
1306453870,46019,1
1306524193,30085,1
1306603641,19002,1
1306738866,42436,1
1306738866,43466,1
1306906071,21812,1
1307332949,42436,6
1307390293,26983,1
1307405674,27498,1
1307561798,13109,1
1308354177,47304,1
1308729379,22362,1
1308755412,22214,1
1308912528,25764,4
1309163189,47047,1
1309527224,29796,4
1309581027,35000,10
1309617533,33988,1
1309705425,38743,1
1309790733,23098,1
1310176383,22842,2
1311207105,35193,3
1311307196,43946,3
1311307196,46019,1
1311309480,21301,1
1311670917,30037,1
1311868747,31353,4
1312142481,18232,3
1312505353,38518,1
1312744742,43080,1
1312799759,26986,3
1312890125,22325,1
1312942472,21851,1
1313037804,26729,3
1313441937,27211,1
1314690570,26181,1
1314892661,30293,16
1315087606,22874,1
1315862607,35239,1
1316274697,46790,2
1316484489,19259,3
1316660197,21300,4
1316660197,21812,4
1316926373,23386,2
1316960615,35193,3
1317049616,50340,1
1317064517,22358,1
1317151701,14907,1
1317166321,17738,1
1317525740,35225,6
1317640930,43466,2
1317920984,51915,1
1317990500,46132,1
1318431107,46790,1
1318472420,21589,1
1318903563,22087,1
1319333474,35499,1
1319870721,27483,1
1319914100,38277,4
1320376055,34985,2
1320626299,17460,1
1321032793,34938,1
1321101597,50341,1
1321556134,18232,7
1321689434,33956,7
1321689434,34711,1
1321962805,22329,1
1322113706,21844,1
1322301979,22325,1
1322511703,39318,1
1322516782,43466,2
1322518992,18793,1
1322645106,34469,1
1322950617,35193,1
1323690211,26986,2
1323690211,43466,2
1323806276,42659,1
1324425568,30359,1
1324450040,38821,2
1325010870,39575,1
1325720656,33988,1
1326009979,13363,1
1326727116,14907,1
1326933031,18231,1
1327341382,13879,1
1327341382,14937,1
1327712187,18755,1
1327848395,30053,1
1328218018,18232,1
1328218018,33844,12
1328277745,30631,1
1328523323,43691,3
1328567565,29491,1
1328706620,51915,1
1329235091,47046,2
1330020754,14907,1
1330998127,43178,2
1331615359,14937,3
1331769937,25444,1
1332204790,46484,4
1332635640,34469,1
1333261739,48075,1
1333485409,51915,1
1334056000,47544,1
1334186447,42949,1
1334196435,35464,2
1334317789,46790,1
1334322043,42646,2
1334447290,42666,1
1334582973,29828,1
1334859824,38984,1
1334910082,35739,1
1335250610,47541,5
1336330339,39337,2
1336750176,47240,1
1336830430,43687,4
1337091266,22358,1
1337206116,14151,1
1338020211,38968,1
1338025577,27018,1
1338486759,14391,1
1338941316,13363,1
1338941316,22325,1
1338965449,30854,1
1339392137,41925,1
1339447816,22664,1
1339636348,22325,1
1339838829,14939,5
1339939863,46244,3
1340028376,34197,1
1340118716,22887,1
1340125589,22325,1
1340163152,14937,1
1340299063,35204,1
1340607562,35000,1
1340904445,34953,1
1341257382,29619,1
1341811437,47015,1
1343160702,30390,1
1343808658,22889,1
1344231524,46276,1
1344612515,23146,2
1345529799,42149,1
1345918699,26986,1
1346081829,47769,1
1346214377,17972,2
1347216278,14134,1
1347525960,30824,1
1347879470,30809,1
1348071418,25958,1
1348229003,22086,1
1348485182,14650,1
1348838369,34180,1
1348953411,35225,8
1349090722,34117,1
1349352748,21843,1
1349392352,26232,1
1349601570,30053,1
1350097946,34185,11
1350299316,26468,1
1350409414,26535,1
1350409414,33955,3
1350409414,43466,1
1350646853,22329,1
1350841656,30809,2
1351073643,50371,5
1351414101,13396,1
1351414101,30792,1
1352204846,51384,1
1352750969,14679,1
1352800619,22874,1
1352800619,30293,1
1353424593,22618,1
1353952568,47257,1
1354276756,47013,3
1354293319,30599,4
1354324974,30074,1
1354467237,29748,1
1355401737,42436,1
1355469231,30357,1
1356094759,22871,1
1356623811,50371,10
1356954937,35225,1
1357016950,19259,1
1357024103,43466,1
1357024103,47283,10
1357024103,47306,3
1357024103,47539,25
1357078397,25701,1
1357187711,22329,1
1357218647,47306,2
1357372697,35273,1
1357743866,38502,5
1358274317,39830,1
1358543247,43722,2
1358737703,50371,2
1359053227,33956,1
1359249082,22842,1
1359262152,19034,1
1359331031,43175,1
1359459020,26723,1
1359965074,30616,1
1359989394,34694,1
1360185096,52170,1
1360540170,26727,1
1360566323,38549,1
1361242200,21300,1
1361266713,23386,2
1361475813,21556,1
1361937859,29539,1
1361954314,51369,1
1362495735,27306,1
1362894588,18230,4
1363014305,34677,1
1363616468,38805,1
1363792275,43610,1
1364086377,39514,1
1364675694,18232,1
1364807347,47032,1
1364861283,15050,1
1365469304,34215,1
1366052846,34679,1
1366117117,30329,1
1366620846,35193,1
1366829629,39594,1
1367077872,19002,1
1367669686,38551,1
1368124354,42871,1
1368811166,22100,1
1368879842,31321,1
1369202948,46771,2
1369606677,34186,4
1369641587,51403,1
1369881909,14907,1
1369881909,19259,6
1370012698,13363,1
1370537757,23355,1
1370626485,39322,1
1370802303,30390,1
1370926669,43978,1
1371264956,38292,1
1372298372,29539,2
1372302582,43977,1
1372306765,26983,1
1372354689,22329,1
1372354689,29748,1
1372912705,26742,1
1373245147,25764,3
1373245147,42436,5
1373245147,42916,1
1373245147,43172,1
1373417257,22329,1
1373698991,14907,1
1373698991,29780,3
1373698991,39514,2
1373977203,21589,1
1374207397,43192,1
1374279648,19259,5
1374298142,26535,2
1374361379,14761,1
1375943301,47048,1
1376533323,34698,1
1376612580,39322,1
1377258099,50870,1
1377859802,13637,1
1379618009,17731,3
1379618009,18232,69
1379618009,19259,20
1379655624,14648,1
1380141908,51915,1
1380159188,30567,2
1380312757,39063,1
1380388316,42436,1
1380735343,39482,1
1381071858,14954,1
1381071858,26986,1
1381403110,34985,3
1381795009,34663,1
1382205381,43977,1
1382749673,39514,3
1382809842,33988,1
1382809842,51915,2
1382949295,52169,1
1383731949,17972,1
1383731949,31081,1
1383806506,42935,1
1384025688,14907,1
1384026412,31081,6
1384026412,34469,1
1384626216,21812,5
1384948734,30053,1
1385006181,51384,6
1385037934,31113,1
1385400430,14907,1
1385449727,51915,1
1385581406,38279,1
1385594770,19114,1
1385603940,26744,1
1385950545,50371,2
1386180621,38825,1
1386518282,31098,2
1386712535,26468,1
1386837114,35208,1
1386999307,22618,1
1387156993,31323,1
1389106117,34951,1
1389183462,43946,1
1389183462,50371,9
1389243063,26535,1
1390311098,38551,1
1390710707,14937,1
1390934335,14408,1
1391195329,26712,1
1391814038,51915,1
1392311787,43400,1
1393537451,26212,1
1393943978,21846,1
1394005108,42436,1
1394120475,43978,1
1394332751,25395,2
1394403853,22341,1
1394797920,43434,1
1395015205,35514,1
1395857777,42949,1
1396805545,51399,1
1397218561,39322,1
1397220388,34663,1
1397291004,42436,1
1397646365,26792,1
1397807594,25764,8
1397807594,42404,89
1397807594,42660,2
1397807594,46019,2
1398443903,19066,1
1398571322,14136,1
1398792569,31081,1
1399851751,38004,2
1399880874,46262,1
1399885987,29780,5
1400127700,35225,4
1400127700,42436,8
1400127700,42916,11
1400127700,42953,1
1400179053,18232,1
1400460759,34711,1
1400487278,18232,1
1400975006,47035,1
1401131911,46503,1
1401328071,18232,1
1401576542,47546,1
1401916280,51915,1
1402365007,21812,761
1402365007,22356,97
1402365007,22362,1
1402365007,22842,172
1402836786,34954,3
1402836786,42953,2
1402908499,22362,1
1402917913,47015,1
1403083387,50371,1
1403500809,21831,1
1403582876,51144,1
1403842097,34953,2
1404311368,50371,2
1404557430,34951,1
1404757297,18102,1
1405255832,47304,1
1405452151,17995,9
1405686282,13396,1
1406768526,41925,1
1406912184,42885,1
1407010872,34197,1
1407010872,50371,1
1407560096,26468,2
1407656990,50533,1
1407734095,14407,1
1407931968,25701,1
1408126161,42436,17
1408126161,43466,1
1408228523,14651,3
1408241781,26005,1
1408472639,38534,1
1408550634,27563,1
1408574481,43175,1
1408574481,43178,5
1408599366,25702,1
1409114268,26453,1
1409117913,43466,6
1409163378,47015,1
1409732961,50887,1
1409762086,34934,1
1409985686,33988,14
1410722536,30293,1
1410878088,47706,1
1411205892,30085,1
1411470052,31113,1
1411485621,15162,1
1412023135,35225,1
1412305030,27016,1
1412318773,25956,1
1412405281,23386,1
1412496146,31063,1
1413163864,41923,2
1413666311,14151,1
1413692425,43208,2
1414614111,38307,1
1414614111,47306,1
1414700900,21812,1
1415008670,50371,1
1415248134,30102,1
1415434825,31608,1
1415639987,30053,2
1416073087,17220,2
1416398100,30904,1
1417231315,14697,1
1417289654,34692,1
1417339772,26457,2
1417560317,30021,1
1417682963,22375,1
1417804362,35739,1
1418046950,34921,1
1418441772,14907,1
1419085565,42663,1
1419973867,30599,1
1420205127,30342,1
1420415605,27226,2
1421028690,25956,1
1421118385,35418,1
1421337805,30039,1
1422642904,38791,1
1422874503,29781,2
1422959060,46790,1
1423070699,29780,1
1423507237,14907,1
1423703321,17972,1
1423777100,50371,1
1424185854,46758,2
1424675315,42152,1
1424807236,33956,1
1424860367,33927,1
1424905193,42407,1
1425186516,30085,1
1425777112,13958,1
1426483660,14425,4
1427413192,30792,3
1427752200,46019,1
1428036889,35225,3
1428036889,42436,34
1428067371,38020,1
1428657906,34229,1
1429100241,42661,2
1429386633,34953,1
1429705860,13508,1
1429752694,47291,1
1429819246,14394,1
1429931042,30327,1
1430080529,34197,2
1430162955,51915,1
1430192177,35243,1
1430263351,14713,1
1430327304,30053,2
1430642839,26005,1
1431536952,43402,1
1431708937,30293,1
1431956947,39575,1
1432077154,51834,1
1432263561,14006,1
1432479668,29541,1
1432596900,50371,2
1432700919,17482,11
1432757299,34197,1
1432757299,42436,3
1432789959,43466,1
1433692234,43466,2
1434174950,31081,1
1434218651,27258,1
1434301344,22842,2
1434671377,47754,1
1435253336,22393,2
1435307125,19259,1
1435323940,27209,2
1435726023,35225,1
1435844780,47046,14
1435844780,47547,3
1436360202,13875,1
1436790362,22874,1
1437143013,34245,1
1437352459,23210,5
1437352459,34469,3
1437352459,35225,22
1437352459,43466,11
1437352459,43978,10
1437374112,33683,1
1437468074,47304,1
1437478652,50627,1
1438191835,51624,1
1438268291,13619,1
1438893771,31627,1
1439387992,31353,2
1440140094,17203,1
1440910743,51142,1
1441278172,38279,1
1441377009,17974,1
1441727049,38536,1
1442280192,26953,2
1442566888,46519,1
1443033269,47287,1
1443152961,39048,1
1443812052,13363,1
1444140320,22842,1
1444366372,38020,1
1444895006,23353,1
1444922566,18230,6
1445313550,51403,1
1445515272,38968,1
1445621721,47046,2
1446140967,46132,1
1446585714,43979,1
1446673968,25764,1
1446673968,42436,9
1446962156,23386,1
1446970078,22325,1
1447111988,17735,2
1447603135,30359,10
1447653005,51866,1
1447730471,31113,1
1448119604,46164,1
1448228014,34197,3
1448228014,42436,2
1448327003,34970,1
1449366228,34117,1
1450015995,13879,1
1450481414,30053,1
1450665852,42935,1
1450901854,18232,18
1450924430,34197,1
1451025787,42436,1
1451149943,47032,1
1451211951,34469,1
1451811620,47047,1
1452176091,51896,2
1452284988,47304,3
1452749561,34469,1
1452919180,48075,1
1453180418,13508,3
1453266647,43417,2
1453592181,18488,1
1453671602,38791,1
1453899439,35225,20
1453899439,41892,9
1454141779,35498,1
1454287956,31355,1
1454610679,15050,1
1454992388,26502,1
1455032545,51383,1
1455277948,22325,1
1455502350,33930,1
1456874878,30085,1
1457774422,23355,1
1457871229,30072,1
1457978152,13363,1
1458065032,51866,1
1458111117,30344,1
1458477568,34374,1
1459188763,13363,1
1460460962,31081,1
1461271593,30085,2
1461956001,47032,1
1462336890,33683,1
1462336890,50371,1
1462443817,51915,6
1462942821,26474,1
1463359102,18745,1
1464089520,27338,2
1464410869,18568,2
1464410869,42406,1
1464565605,51127,1
1464568013,30567,1
1464615351,39316,3
1465164413,30327,2
1465278783,50870,2
1465397381,43178,1
1465604979,37940,1
1465709627,34711,1
1465755130,30839,2
1465956789,33683,1
1466770671,39831,1
1467417474,35193,1
1467681732,22857,5
1467827487,25669,3
1468066776,46515,1
1468791356,34469,1
1468836262,48075,1
1470449464,14651,1
1470573767,38743,1
1470953022,13619,1
1471138490,47800,1
1471172321,30053,1
1471797777,39562,1
1472363652,17203,1
1472812911,39579,1
1473633781,25701,1
1473830784,43946,4
1474125314,41892,1
1474161196,18231,1
1474461396,30324,1
1474540878,25764,1
1475048897,39016,1
1475952791,47046,1
1476000443,26473,1
1476584696,46276,1
1477652704,31609,1
1477661680,43946,1
1478218230,46259,1
1478276074,42436,3
1478276074,51915,7
1478309462,22088,1
1478448473,42436,1
1478511441,47304,1
1478753709,46790,1
1478790891,26294,1
1479376106,35739,1
1479585498,25973,1
1480649223,42436,11
1480946288,46008,1
1480974724,18230,3
1480974724,23386,6
1480974724,31321,1
1480974724,31322,4
1481363403,30856,3
1481395449,26986,1
1481444830,46694,1
1481507705,47046,1
1481759729,48075,2
1482514736,26212,17
1482514736,35739,7
1482514736,37988,1
1482658589,46771,13
1482901136,34711,34
1482901136,43178,20
1482901136,43466,81
1482901136,43978,12
1483335890,33683,1
1483335890,46019,1
1483347961,25764,1
1483347961,34985,1
1483347961,35497,1
1483347961,41924,1
1483411386,34711,1
1483513457,17747,1
1483565536,18745,1
1483812985,17766,1
1484316770,31161,2
1484726001,33844,1
1484908416,51915,1
1485046748,14391,1
1485115071,39316,1
1485858031,22842,1
1486197492,30587,1
1486264443,27240,1
1487211620,51142,1
1487424670,35497,1
1487424670,42949,1
1488054351,22617,1
1488080733,35462,2
1488134730,34469,1
1488134730,35225,4
1488134730,43946,1
1488234307,13363,1
1488234521,18232,3
1488870526,34904,1
1489928721,26294,1
1490020659,51915,1
1490807935,34180,1
1491163430,26504,1
1491252821,27017,1
1492364343,21332,1
1492364343,31290,1
1492923259,18616,1
1492923259,47800,1
1493369604,34469,1
1493369604,46019,1
1493369604,48075,2
1493408877,50341,1
1493509153,30357,1
1493544754,42949,2
1493571410,47013,6
1494328736,35739,4
1494973409,38262,3
1495375203,43978,1
1495609526,43178,1
1496012872,19259,1
1496448294,35204,2
1496945468,21668,1
1497207017,22100,3
1497221722,34469,1
1497221722,43175,1
1497224111,26808,1
1497275879,14408,1
1497337410,35530,2
1497730870,50356,1
1498275088,17974,1
1498355611,21812,7
1498355611,22329,2
1498840227,47046,1
1499314004,47256,1
1499537788,26730,1
1499662509,26535,1
1499689032,42436,10
1500125069,18251,1
1500672785,21668,1
1500841600,14907,1
1500917838,13881,1
1501424610,33683,1
1501647472,29815,1
1502638077,35225,1
1503059381,46771,1
1503437280,14937,2
1503889156,30599,2
1504033076,39514,1
1504924496,14907,1
1505117848,21812,1
1505703527,30599,2
1505986266,46499,1
1506343091,46267,1
1506380450,15162,1
1506533429,19016,1
1508108399,25507,2
1508108399,34469,2
1508859959,33893,1
1508952139,42663,1
1508992150,22842,26
1509008024,30340,1
1509632914,25959,1
1509705090,34165,1
1510114977,22329,12
1510458042,34424,2
1510813304,35210,1
1511035596,17731,1
1511453671,13444,1
1511519643,47544,1
1511676026,39322,2
1511747944,13639,1
1511784870,21587,1
1512305151,42436,2
1512412815,30792,1
1512571291,37988,1
1512602285,14907,1
1512812395,51915,2
1512856611,22150,1
1512881457,34954,16
1512881457,35739,15
1513126200,51881,1
1513172482,13444,1
1513238321,18022,1
1513472987,35225,1
1513613790,14986,1
1513634729,43191,1
1513981167,37940,2
1514267214,14954,1
1514593807,47304,1
1514877032,34407,1
1515168574,35386,1
1515838320,30344,13
1516215378,27256,1
1516230508,50356,1
1516574143,39609,1
1516699835,47046,1
1517087547,18230,1
1517835552,35418,1
1517850904,22329,5
1518311735,31386,1
1518637543,23162,1
1518664128,18755,1
1518871294,19259,1
1518977183,14395,1
1519040116,42953,1
1519245912,26696,1
1519406866,30842,2
1519406866,51834,1
1519536074,26729,1
1519603696,38984,1
1520104647,39514,2
1520152370,29781,1
1520581258,18232,3
1520581258,21812,3
1520581258,30053,3
1521042622,47770,1
1521120037,47291,2
1521120037,47547,6
1521158982,23386,1
1521185443,27240,1
1521289152,50371,1
1521646730,18232,2
1522165055,43466,3
1522172206,17203,2
1522487877,42180,2
1522537415,23354,2
1523344888,47529,1
1523423709,21844,1
1524040670,33683,1
1524056163,30586,1
1524172616,34662,1
1524593429,43175,2
1525273391,13363,1
1525278598,18038,1
1525421433,43112,1
1525636204,14907,3
1525636204,31081,6
1525845747,13476,1
1525845747,41892,1
1525845747,48041,1
1525923570,18507,1
1526593601,21812,1
1526688408,48075,1
1526698104,43978,2
1527406916,43978,13
1527440454,31113,1
1527595801,22648,1
1527667005,26980,4
1527820321,18488,1
1528212137,34985,1
1528400092,30074,1
1529995331,25796,4
1529995331,43178,13
1529995331,43434,109
1530402364,46790,1
1531013354,27595,1
1531064226,22599,2
1531087974,42949,1
1531119197,33957,1
1531223354,21300,1
1531432372,46019,1
1531473799,33925,1
1531603124,50371,29
1531783548,43191,1
1532882986,26727,1
1533506932,21332,1
1534213415,18230,1
1534245269,13363,1
1534417461,43417,3
1534417461,51913,2
1534585106,30582,1
1534883639,51883,3
1535799191,42916,5
1536362796,14907,1
1536484634,30792,1
1536636504,25652,1
1536654514,34985,1
1536666958,46246,1
1536982992,30085,1
1537688354,30599,1
1538188536,46501,6
1538188536,47046,1
1538277040,17731,15
1538518173,33988,1
1538694338,46132,2
1538819614,38291,1
1539274038,25764,1
1539436568,29892,1
1539436568,33988,1
1539436568,34197,1
1539667279,25939,1
1540120686,29780,1
1540454457,23112,3
1540512469,34197,2
1541186307,34197,10
1541320159,31063,1
1541372781,30053,1
1541415794,51881,1
1541671428,30053,2
1541757690,26986,1
1542500738,43466,1
1543644533,51915,1
1543852893,35465,1
1544508663,39046,1
1545077933,34197,1
1545149617,43447,1
1545158157,46790,1
1545332130,34197,3
1545332130,35225,1
1545416503,31290,4
1545555671,29571,1
1545657376,21844,1
1545674901,33668,1
1546106316,17995,2
1546558944,14907,3
1546558944,17203,2
1547128439,47048,3
1547313806,29798,3
1547535408,39322,1
1547638399,25973,1
1547732018,42436,1
1547849213,19291,1
1548248344,13508,1
1548336557,31113,3
1548536173,39883,1
1549171781,29817,1
1549956313,46726,1
1549958178,27451,1
1550301627,38260,1
1550362654,25796,5
1550434729,47048,1
1550981228,22874,1
1551688139,14907,1
1551993168,30039,1
1552153682,39819,1
1552380697,47291,1
1552968454,26535,1
1553503422,35193,14
1553861148,22842,1
1554100197,51142,1
1554287909,14407,1
1554354739,31111,1
1554447498,47272,1
1554565166,27194,1
1555416766,34711,3
1555516474,34197,6
1555950947,27338,1
1555950947,35225,1
1556057462,47046,1
1556182828,35273,1
1556420156,51144,1
1557175456,17972,1
1557804785,27016,3
1557954336,21332,1
1558680923,34711,1
1558875254,26937,1
1558975315,48075,5
1559104076,18264,1
1559925945,33956,1
1559992722,14907,7
1560344076,30053,3
1560344076,31595,1
1560431747,42953,1
1560653238,42949,1
1560858243,30567,1
1561323515,30809,3
1561586229,31370,1
1561656248,26729,1
1562128069,50371,1
1562154550,19259,2
1562154550,22325,1
1562154550,22362,12
1562154550,22842,13
1562154550,31081,4
1562475319,34679,1
1562609607,42660,2
1562609607,46019,14
1563488819,46276,1
1563632428,47048,1
1564023235,21812,1
1564189275,27481,1
1564641780,30616,1
1564739057,17995,1
1565038344,35193,9
1565274115,46019,2
1565818362,22325,4
1565818362,22356,1
1565841387,26981,1
1565883888,50371,1
1566052091,42949,1
1566397130,42953,2
1567831797,34165,2
1568025659,34199,1
1568389128,47032,1
1569027156,22842,2
1569042976,35193,1
1569498303,43175,1
1570036036,31627,1
1570040126,18488,1
1570106248,43175,1
1571101682,26971,1
1571171781,34954,1
1571579771,35225,1
1571720179,18102,1
1571936664,18793,1
1572121087,38294,1
1572367383,51883,1
1573400265,46771,1
1573454995,25733,1
1573658681,22871,1
1573728707,50628,3
1574301786,18616,1
1574422149,47304,2
1575143205,34150,1
1575616887,22100,1
1576043046,35225,1
1576502771,34180,1
1576575647,30053,2
1576731337,34985,23
1576881521,43466,2
1576901388,46771,1
1577506929,43175,1
1577522315,34197,2
1577610771,14136,1
1577891209,34711,1
1578747360,51915,4
1579349751,43466,2
1579430782,30053,1
1579440257,47046,1
1579493988,47015,1
1579567657,48041,1
1579581192,38810,1
1579905324,19259,1
1580240647,25956,1
1580409044,30053,1
1580538014,21300,5
1580538014,22362,1
1581022461,35498,1
1581022461,39594,4
1581142274,19259,3
1581142274,29780,4
1581180480,46499,2
1581521998,34197,1
1581552649,14937,5
1582342726,27016,2
1582750761,14907,2
1582798751,41892,9
1582798751,42666,2
1582798751,42922,3
1582798751,42949,1
1582798751,46019,1
1582848100,39827,1
1583459567,27226,1
1583584685,14937,1
1584170222,34197,2
1584170222,50371,101
1584446868,47304,1
1584479031,47015,1
1584557134,43417,1
1585246520,18022,1
1585246520,30888,10
1585914697,14408,1
1586517708,22362,5
1587290452,13412,1
1587367353,34406,4
1588176915,43432,1
1588248163,14391,1
1588488528,30599,1
1588605100,14395,1
1588620120,35497,1
1588653513,31322,1
1589063113,26729,1
1589146581,13363,3
1589439772,14136,1
1589491582,47017,1
1589576842,46775,1
1589882691,35464,1
1590331198,50371,1
1591554986,22325,1
1592260730,48075,1
1592304039,34985,1
1592328223,43175,1
1592356567,43400,4
1592419670,23386,5
1592803186,31033,1
1593185981,46266,1
1593205133,14938,1
1593326444,13363,1
1593430552,50371,4
1593435391,31067,1
1594802071,17203,21
1594802071,22106,1
1594802071,22329,1
1594802071,22842,1
1594802071,23354,2
1594802071,39514,1
1594936879,43687,1
1594960109,34229,2
1595210362,13396,1
1595520467,30053,1
1595536932,22329,5
1596174340,38052,1
1596424867,34182,1
1596585443,21812,3
1596744195,14907,2
1596744195,17203,2
1597055135,22875,1
1597196526,30117,1
1597854701,33683,1
1597892867,46771,10
1598153210,35739,1
1598153210,48075,1
1598834813,29748,1
1598872079,13363,1
1599040837,31113,1
1599671493,38022,2
1600256471,42953,1
1600933447,34186,1
1601077287,30551,1
1601241116,43466,1
1601332366,34165,2
1601483100,17974,1
1601559659,42953,1
1601967146,31595,1
1602139068,42953,1
1602254616,22325,1
1602296044,51802,2
1603299761,42659,1
1603389321,14939,1
1603492936,29780,2
1604367622,43466,12
1604433443,17492,1
1604489373,31049,1
1604803022,34182,1
1604831560,34950,2
1604994676,47046,4
1605116206,21812,1
1605148381,51915,2
1605352643,43658,1
1605976306,34442,1
1606481546,25973,1
1606797314,46262,1
1606811708,51384,1
1607284752,29817,1
1607401068,38825,3
1607508343,43689,1
1607887151,46788,5
1608145680,30836,6
1609010174,43977,1
1609140013,42660,1
1609681168,34422,1
1609714437,13363,4
1609714437,17203,3
1609714437,22329,1
1609714437,22874,3
1609714437,23354,1
1609908878,50596,1
1610548667,21812,1
1610726875,38805,1
1611012301,34437,1
1611059002,42404,3
1611241135,47013,3
1611323826,18232,1
1611405208,27338,1
1611730736,51802,1
1612014022,14970,2
1612348655,51125,1
1612358975,14134,1
1612844788,18230,9
1612844788,22325,2
1613010223,34199,1
1613609913,35499,8
1613609913,42436,1
1614004787,26503,1
1614794403,14907,1
1615004878,43191,1
1615128542,43419,1
1615147422,25958,3
1615460805,39319,1
1615517874,34165,1
1615638270,38774,3
1615973101,31595,1
1616281340,14650,1
1616281340,35193,5
1616472806,25990,2
